,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season
178,3024water_regimerainfed,3336070,Deb11,127423,https://doi.org/10.15454/M33T8W,LH38_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,297.8934734658,64.0798792266,65.2033981505,,2181.8854058482,,,,,2011
179,3024water_regimewatered,3336038,Deb11,127423,https://doi.org/10.15454/M33T8W,LH38_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,311.5959094567,62.4977104269,64.5718581684,,1680.0042711778,,,,,2011
180,233025,3341756,Deb11,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233025.0,,13.0,7.0,"REPLICATE>BLOCK>PLOT:233025,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2860.6326812364,299.0196823529,"66,5907437168","69,8447541458",8.5538547567,265,312,140,"-3,25401042900",2011
181,223025,3341711,Deb11,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223025.0,,6.0,4.0,"REPLICATE>BLOCK>PLOT:223025,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2991.5320944651,318.4976470588,"66,5907437168","68,2626781839",9.5279593319,268,315,160,"-1,67193446710",2011
182,213025,3341704,Deb11,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213025.0,,5.0,6.0,"REPLICATE>BLOCK>PLOT:213025,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,2862.5990862737,311.3586,"64,9999630852","68,2626781839",8.9129484386,262,315,155,"-3,26271509870",2011
183,123025,3341661,Deb11,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123025.0,,11.0,4.0,"REPLICATE>BLOCK>PLOT:123025,REPLICATE>BLOCK:5,REPLICATE:2",watered,3067.8091611129,308.2419411765,"63,4495521759","66,5907437168",9.4562745098,280,325,158,"-3,14119154090",2011
184,113025,3341587,Deb11,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113025.0,,1.0,3.0,"REPLICATE>BLOCK>PLOT:113025,REPLICATE>BLOCK:1,REPLICATE:1",watered,3076.8286413615,314.5311058824,"64,9999630852","66,5907437168",9.6775831518,270,320,160,"-1,59078063160",2011
185,3025water_regimerainfed,3336071,Deb11,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,317.9606718748,66.1580117264,68.8203425637,,2772.7461112895,,,,,2011
186,3025water_regimewatered,3336039,Deb11,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,324.0026480623,64.0469320589,66.9307302257,,3089.3969416823,,,,,2011
187,233026,3341785,Deb11,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233026.0,,16.0,5.0,"REPLICATE>BLOCK>PLOT:233026,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,1113.4622465321,279.7078705882,"61,881359114","63,4495521759",3.1144415396,232,276,115,"-1,56819306190",2011
188,223026,3341743,Deb11,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223026.0,,11.0,4.0,"REPLICATE>BLOCK>PLOT:223026,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,1712.3056802707,264.1644470588,"61,881359114","63,4495521759",4.5233028322,237,280,120,"-1,56819306190",2011
189,213026,3341673,Deb11,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213026.0,,1.0,7.0,"REPLICATE>BLOCK>PLOT:213026,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,1733.3895740604,285.3947117647,"60,1910323298","61,881359114",4.9470021786,240,284,138,"-1,69032678420",2011
190,123026,3341646,Deb11,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123026.0,,8.0,5.0,"REPLICATE>BLOCK>PLOT:123026,REPLICATE>BLOCK:3,REPLICATE:2",watered,1861.8028671764,277.3192235294,"58,5168999101","61,881359114",5.1631372549,243,291,140,"-3,36445920390",2011
191,113026,3341615,Deb11,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113026.0,,4.0,1.0,"REPLICATE>BLOCK>PLOT:113026,REPLICATE>BLOCK:4,REPLICATE:1",watered,1852.2766859541,280.9589176471,"56,9749596368","58,5168999101",5.2041365287,235,282,115,"-1,54194027330",2011
192,3026water_regimerainfed,3336072,Deb11,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,285.6469936897,61.576154085,63.1805006435,,1444.1002745579,,,,,2011
193,3026water_regimewatered,3336040,Deb11,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,284.3435519477,57.4471689787,59.9735865951,,1814.3536741466,,,,,2011
194,233027,3341764,Deb11,127426,https://doi.org/10.15454/3UYP74,B97_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233027.0,,14.0,1.0,"REPLICATE>BLOCK>PLOT:233027,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,2387.3763388112,289.2094117647,"63,4495521759","64,9999630852",6.9045170661,252,298,130,"-1,55041090930",2011
195,223027,3341725,Deb11,127426,https://doi.org/10.15454/3UYP74,B97_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223027.0,,9.0,2.0,"REPLICATE>BLOCK>PLOT:223027,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2360.0692335611,324.0360117647,"61,881359114","63,4495521759",7.6474742193,245,300,132,"-1,56819306190",2011
196,213027,3341680,Deb11,127426,https://doi.org/10.15454/3UYP74,B97_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213027.0,,2.0,2.0,"REPLICATE>BLOCK>PLOT:213027,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2063.7668992777,307.2236058824,"64,9999630852","66,5907437168",6.340379085,240,295,141,"-1,59078063160",2011
197,123027,3341640,Deb11,127426,https://doi.org/10.15454/3UYP74,B97_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123027.0,,7.0,1.0,"REPLICATE>BLOCK>PLOT:123027,REPLICATE>BLOCK:2,REPLICATE:2",watered,2941.5697285733,300.2989588235,"63,4495521759","64,9999630852",8.833503268,252,302,131,"-1,55041090930",2011
198,113027,3341589,Deb11,127426,https://doi.org/10.15454/3UYP74,B97_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113027.0,,1.0,5.0,"REPLICATE>BLOCK>PLOT:113027,REPLICATE>BLOCK:1,REPLICATE:1",watered,2770.7096409387,313.6679411765,"61,881359114","64,9999630852",8.6908278867,251,298,140,"-3,11860397120",2011
199,3027water_regimerainfed,3336073,Deb11,127426,https://doi.org/10.15454/3UYP74,B97_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,317.0616712868,63.6909755663,64.9144779993,,2226.9481182137,,,,,2011
200,3027water_regimewatered,3336041,Deb11,127426,https://doi.org/10.15454/3UYP74,B97_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,320.4937057365,62.384038764,65.0639632755,,2828.985810975,,,,,2011
201,233028,3341778,Deb11,127427,https://doi.org/10.15454/KSZLK9,F838_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233028.0,,15.0,2.0,"REPLICATE>BLOCK>PLOT:233028,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,1049.3944805615,246.5472705882,"66,5907437168","69,8447541458",2.5872534495,225,275,126,"-3,25401042900",2011
202,223028,3341738,Deb11,127427,https://doi.org/10.15454/KSZLK9,F838_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223028.0,,10.0,1.0,"REPLICATE>BLOCK>PLOT:223028,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2124.6458923513,266.6852705882,"64,9999630852","64,9999630852",5.6661176471,245,291,132,"0,00000000000",2011
203,213028,3341702,Deb11,127427,https://doi.org/10.15454/KSZLK9,F838_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213028.0,,5.0,4.0,"REPLICATE>BLOCK>PLOT:213028,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,2378.785597217,265.1136411765,"64,9999630852","66,5907437168",6.3064851126,242,294,130,"-1,59078063160",2011
204,123028,3341656,Deb11,127427,https://doi.org/10.15454/KSZLK9,F838_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123028.0,,10.0,1.0,"REPLICATE>BLOCK>PLOT:123028,REPLICATE>BLOCK:4,REPLICATE:2",watered,2995.2548374742,254.6159,"63,4495521759","64,9999630852",7.6263950617,250,300,140,"-1,55041090930",2011
205,113028,3341616,Deb11,127427,https://doi.org/10.15454/KSZLK9,F838_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113028.0,,5.0,1.0,"REPLICATE>BLOCK>PLOT:113028,REPLICATE>BLOCK:5,REPLICATE:1",watered,1986.0239338977,253.0230352941,"63,4495521759","66,5907437168",5.0250980392,238,290,140,"-3,14119154090",2011
206,3028water_regimerainfed,3336074,Deb11,127427,https://doi.org/10.15454/KSZLK9,F838_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,276.1219200232,65.4904432313,67.1647188098,,1745.8189393776,,,,,2011
207,3028water_regimewatered,3336042,Deb11,127427,https://doi.org/10.15454/KSZLK9,F838_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,265.0553158132,63.2050132974,65.8387025092,,2464.9114919197,,,,,2011
208,233029,3341747,Deb11,127428,https://doi.org/10.15454/4W8MAU,B104_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233029.0,,12.0,1.0,"REPLICATE>BLOCK>PLOT:233029,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,2014.2484180716,318.3061764706,"63,4495521759","66,5907437168",6.4114771242,241,291,122,"-3,14119154090",2011
209,223029,3341710,Deb11,127428,https://doi.org/10.15454/4W8MAU,B104_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223029.0,,6.0,3.0,"REPLICATE>BLOCK>PLOT:223029,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2127.9687759508,322.6311529412,"63,4495521759","66,5907437168",6.8654901961,240,288,118,"-3,14119154090",2011
210,213029,3341685,Deb11,127428,https://doi.org/10.15454/4W8MAU,B104_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213029.0,,3.0,3.0,"REPLICATE>BLOCK>PLOT:213029,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,2191.2401185592,307.5110941176,"64,9999630852","68,2626781839",6.7383064633,233,285,122,"-3,26271509870",2011
211,123029,3341628,Deb11,127428,https://doi.org/10.15454/4W8MAU,B104_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123029.0,,6.0,3.0,"REPLICATE>BLOCK>PLOT:123029,REPLICATE>BLOCK:1,REPLICATE:2",watered,1969.4004406534,317.0601,"63,4495521759","66,5907437168",6.2441830065,245,290,130,"-3,14119154090",2011
212,113029,3341600,Deb11,127428,https://doi.org/10.15454/4W8MAU,B104_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113029.0,,3.0,1.0,"REPLICATE>BLOCK>PLOT:113029,REPLICATE>BLOCK:3,REPLICATE:1",watered,2039.0503851064,326.0474411765,"63,4495521759","66,5907437168",6.6482716049,232,272,121,"-3,14119154090",2011
213,3029water_regimerainfed,3336075,Deb11,127428,https://doi.org/10.15454/4W8MAU,B104_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,348.7811913509,63.6553050188,66.9686174276,,2051.2599118797,,,,,2011
214,3029water_regimewatered,3336043,Deb11,127428,https://doi.org/10.15454/4W8MAU,B104_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,357.6939731536,63.729435703,66.43628076,,1977.0639282892,,,,,2011
215,233030,3341759,Deb11,127429,https://doi.org/10.15454/LFK19C,B89_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233030.0,,13.0,5.0,"REPLICATE>BLOCK>PLOT:233030,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,1850.8735888556,301.618,"64,9999630852","64,9999630852",5.5825679012,232,280,123,"0,00000000000",2011
216,223030,3341718,Deb11,127429,https://doi.org/10.15454/LFK19C,B89_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223030.0,,7.0,5.0,"REPLICATE>BLOCK>PLOT:223030,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2273.4116230051,315.1887058824,"60,1910323298","63,4495521759",7.1655366739,252,300,135,"-3,25851984610",2011
217,213030,3341694,Deb11,127429,https://doi.org/10.15454/LFK19C,B89_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213030.0,,4.0,4.0,"REPLICATE>BLOCK>PLOT:213030,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2294.6398761927,320.3978470588,"61,881359114","64,9999630852",7.3519767611,241,290,132,"-3,11860397120",2011
218,123030,3341662,Deb11,127429,https://doi.org/10.15454/LFK19C,B89_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123030.0,,11.0,5.0,"REPLICATE>BLOCK>PLOT:123030,REPLICATE>BLOCK:5,REPLICATE:2",watered,2087.6200274348,278.3774117647,"60,1910323298","63,4495521759",5.8114625999,238,286,140,"-3,25851984610",2011
219,113030,3341595,Deb11,127429,https://doi.org/10.15454/LFK19C,B89_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113030.0,,2.0,5.0,"REPLICATE>BLOCK>PLOT:113030,REPLICATE>BLOCK:2,REPLICATE:1",watered,2113.128767193,284.2068058824,"60,1910323298","63,4495521759",6.0056557734,245,288,125,"-3,25851984610",2011
220,3030water_regimerainfed,3336076,Deb11,127429,https://doi.org/10.15454/LFK19C,B89_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,323.5227813465,62.0341435757,64.2148593334,,2215.0538202784,,,,,2011
221,3030water_regimewatered,3336044,Deb11,127429,https://doi.org/10.15454/LFK19C,B89_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,285.1797157846,60.025824481,62.9968799911,,2150.3464860265,,,,,2011
222,233031,3341763,Deb11,127430,https://doi.org/10.15454/TX6MDP,NC290_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233031.0,,13.0,1.0,"REPLICATE>BLOCK>PLOT:233031,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2858.7992662922,298.9992352941,"61,881359114","66,5907437168",8.5477879448,240,294,110,"-4,70938460280",2011
223,223031,3341726,Deb11,127430,https://doi.org/10.15454/TX6MDP,NC290_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223031.0,,9.0,3.0,"REPLICATE>BLOCK>PLOT:223031,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2441.6292696676,325.9974235294,"61,881359114","68,2626781839",7.9596485113,240,294,120,"-6,38131906990",2011
224,213031,3341693,Deb11,127430,https://doi.org/10.15454/TX6MDP,NC290_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213031.0,,4.0,5.0,"REPLICATE>BLOCK>PLOT:213031,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2347.181349806,317.3655294118,"61,881359114","68,2626781839",7.4491445171,252,300,115,"-6,38131906990",2011
225,123031,3341647,Deb11,127430,https://doi.org/10.15454/TX6MDP,NC290_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123031.0,,8.0,6.0,"REPLICATE>BLOCK>PLOT:123031,REPLICATE>BLOCK:3,REPLICATE:2",watered,2784.4317507115,300.5529352941,"61,881359114","66,5907437168",8.368691358,242,301,121,"-4,70938460280",2011
226,113031,3341610,Deb11,127430,https://doi.org/10.15454/TX6MDP,NC290_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113031.0,,4.0,6.0,"REPLICATE>BLOCK>PLOT:113031,REPLICATE>BLOCK:4,REPLICATE:1",watered,2808.3228477123,312.6545294118,"61,881359114","66,5907437168",8.7803485839,233,285,115,"-4,70938460280",2011
227,3031water_regimerainfed,3336077,Deb11,127430,https://doi.org/10.15454/TX6MDP,NC290_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,344.7159560771,61.7716129848,67.6514905962,,2502.2017435158,,,,,2011
228,3031water_regimewatered,3336045,Deb11,127430,https://doi.org/10.15454/TX6MDP,NC290_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,333.7504466124,62.0450115267,66.6457185173,,2830.7667497178,,,,,2011
229,233032,3341784,Deb11,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233032.0,,16.0,4.0,"REPLICATE>BLOCK>PLOT:233032,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,1730.3916674986,278.5380705882,"61,881359114","63,4495521759",4.8197995643,218,263,93,"-1,56819306190",2011
230,223032,3341737,Deb11,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223032.0,,10.0,2.0,"REPLICATE>BLOCK>PLOT:223032,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2290.0081251649,279.0872117647,"61,881359114","61,881359114",6.3911198257,235,292,128,"0,00000000000",2011
231,213032,3341668,Deb11,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213032.0,,1.0,2.0,"REPLICATE>BLOCK>PLOT:213032,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2669.0290413075,299.5516235294,"61,881359114","61,881359114",7.9951198257,234,280,105,"0,00000000000",2011
232,123032,3341639,Deb11,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123032.0,,7.0,2.0,"REPLICATE>BLOCK>PLOT:123032,REPLICATE>BLOCK:2,REPLICATE:2",watered,2332.8133189967,284.4896705882,"60,1910323298","63,4495521759",6.6366129267,242,293,114,"-3,25851984610",2011
233,113032,3341590,Deb11,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113032.0,,1.0,6.0,"REPLICATE>BLOCK>PLOT:113032,REPLICATE>BLOCK:1,REPLICATE:1",watered,1846.2411419594,275.4633,"60,1910323298","61,881359114",5.0857167756,228,280,123,"-1,69032678420",2011
234,3032water_regimerainfed,3336078,Deb11,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,308.2005761371,61.9826617665,62.6111152198,,2406.9301905896,,,,,2011
235,3032water_regimewatered,3336046,Deb11,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,286.8064786251,60.0506782658,62.840754887,,2024.8845802774,,,,,2011
236,233977,3341779,Deb11,127473,https://doi.org/10.15454/WZXITF,PHH93_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233977.0,,15.0,1.0,"REPLICATE>BLOCK>PLOT:233977,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,1394.4486518326,297.1896352941,"60,1910323298","61,881359114",4.1441568627,240,293,100,"-1,69032678420",2011
237,213977,3341698,Deb11,127473,https://doi.org/10.15454/WZXITF,PHH93_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213977.0,,5.0,1.0,"REPLICATE>BLOCK>PLOT:213977,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,2423.6915852458,297.8220941176,"60,1910323298","61,881359114",7.2182890341,252,296,120,"-1,69032678420",2011
238,123977,3341655,Deb11,127473,https://doi.org/10.15454/WZXITF,PHH93_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123977.0,,10.0,2.0,"REPLICATE>BLOCK>PLOT:123977,REPLICATE>BLOCK:4,REPLICATE:2",watered,1855.7587122988,306.8545882353,"61,881359114","63,4495521759",5.6944807553,254,310,138,"-1,56819306190",2011
